aufbauen;Wir müssen das Zelt noch ___.;Нам нужно еще установить палатку.;abreißen;suchen;kaufen
Anlass;Zu welchem ___ trägst du dieses Kleid?;По какому поводу ты носишь это платье?;Grund;Ort;Tag
zählen;Du musst bis zehn ___, bevor du die Augen öffnest.;Ты должен сосчитать до десяти, прежде чем откроешь глаза.;Schlafen;laufen;schreien
verlieben;Sie wird sich bestimmt in ihn ___.;Она, безусловно, влюбится в него.;Ärgern;Treffen;Verstecken
Atmosphäre;Im neuen Restaurant herrscht eine tolle ___.;В новом ресторане царит отличная атмосфера.;Musik;Kälte;Gefahr
Leber;Der Arzt sagt, dass meine ___ gesund ist.;Врач говорит, что моя печень здорова.;Niere;Hand;Nase
dämlich;Seine Ausrede war wirklich ___.;Его отговорка была действительно глупой.;klug;schnell;leise
Krawatte;Zum Anzug musst du eine ___ tragen.;К костюму ты должен носить галстук.;Hose;Brille;Mütze
Tarnung;Der Spion nutzte den dunklen Mantel als ___.;Шпион использовал темное пальто в качестве маскировки.;Waffe;Brücke;Decke
Tablette;Nimm eine ___, wenn du Kopfschmerzen hast.;Прими таблетку, если у тебя болит голова.;Spritze;Flasche;Gabel
Faust;Er schlug mit der ___ auf den Tisch.;Он ударил кулаком по столу.;Flasche;Schere;Wand
auftreten;Die Band wird heute Abend auf der Bühne ___.;Группа выступит сегодня вечером на сцене.;Schlafen;kochen;Weinen
Blatt;Hast du ein ___ Papier für mich?;У тебя есть лист бумаги для меня?;Buch;Stück;Glas
Löschen;Du musst die alte Datei sofort ___.;Ты должен немедленно удалить старый файл.;Speichern;Drucken;senden
Dschungel;Die Entdecker haben sich im ___ verlaufen.;Исследователи заблудились в джунглях.;Garten;Keller;Himmel
niedlich;Das kleine Kätzchen ist wirklich ___.;Маленький котенок действительно милый.;Böse;teuer;schnell
Klage;Der Anwalt will eine ___ gegen die Firma einreichen.;Адвокат хочет подать иск против компании.;Frage;Bitte;Rechnung
akt;Das Stück besteht aus nur einem ___.;Пьеса состоит всего из одного акта.;Teil;Satz;Brief
Schießerei;In der Bank gab es gestern eine gefährliche ___.;Вчера в банке была опасная перестрелка.;Feier;Pause;Reise
Anwältin;Sie arbeitet als ___ für eine große Firma.;Она работает адвокатом в большой компании.;Ärztin;Köchin;Lehrerin
überlegen;Ich muss mir noch ___, ob ich mitkomme.;Мне нужно еще подумать, пойду ли я с вами.;merken;Wünschen;kaufen
Frisur;Deine neue ___ gefällt mir sehr gut.;Мне очень нравится твоя новая прическа.;Jacke;Brille;Tasche
Spruch;Das ist ein lustiger ___, den du da gesagt hast.;Это смешное изречение, которое ты произнес.;Lied;Film;Traum
Moral;Die Geschichte hat eine gute ___.;У истории хорошая мораль.;Länge;Farbe;Musik
Angelegenheit;Das ist eine sehr private ___.;Это очень личное дело.;Straße;Frage;Wohnung
Dokument;Bitte unterschreiben Sie dieses wichtige ___.;Пожалуйста, подпишите этот важный документ.;Buch;Bild;Fenster
fröhlich;Die Kinder spielen ___ im Garten.;Дети весело играют в саду.;traurig;leise;müde
