verhungern;Wenn wir nichts essen, werden wir ___.;Если мы ничего не поедим, мы умрем от голода.;verdursten;Schlafen;Spielen
Mütter;Die ___ warteten am Schultor auf ihre Kinder.;Матери ждали своих детей у школьных ворот.;Väter;Töchter;Brüder
Aktion;Diese ___ im Supermarkt ist sehr günstig.;Эта акция в супермаркете очень выгодная.;Pause;Lampe;Tasse
heilmittel;Die Ärzte suchen ein neues ___ gegen die Krankheit.;Врачи ищут новое лекарство от болезни.;Fahrrad;Spielzeug;Fenster
apparat;Dieser ___ ist sehr alt und funktioniert nicht mehr.;Этот аппарат очень старый и больше не работает.;Baum;Himmel;Apfel
friedlich;Die Katze schläft sehr ___ auf dem Sofa.;Кошка спит очень мирно на диване.;laut;böse;teuer
teenager;Mein Sohn ist jetzt ein ___ und geht in die Highschool.;Мой сын теперь подросток и ходит в старшую школу.;Baby;Rentner;Hund
krass;Das war wirklich ein ___es Erlebnis auf dem Konzert.;Это был действительно крутой опыт на концерте.;langweilig;kalt;nass
geräusche;Ich hörte seltsame ___ aus dem Keller.;Я слышал странные звуки из подвала.;Farben;Bilder;Düfte
lichter;Die ___ in der Stadt leuchten in der Nacht.;Огни в городе светятся ночью.;Schatten;Steine;Bücher
starken;Wir brauchen einen ___ Mann, um das Sofa zu tragen.;Нам нужен сильный мужчина, чтобы нести диван.;schwachen;Kleinen;leichten
staffel;Die erste ___ der Serie war sehr spannend.;Первый сезон сериала был очень увлекательным.;Woche;Küche;Blume
Flaschen;Wir haben drei ___ Wasser für die Reise gekauft.;Мы купили три бутылки воды для поездки.;Tassen;Teller;Stühle
stammen;Die Äpfel ___ aus unserem eigenen Garten.;Яблоки происходят из нашего собственного сада.;fliegen;singen;Tanzen
Wände;Die ___ in meinem Zimmer sind weiß gestrichen.;Стены в моей комнате покрашены в белый цвет.;Decken;Böden;Türen
befürchte;Ich ___, dass es morgen regnen wird.;Я боюсь, что завтра пойдет дождь.;hoffe;glaube;freue
kostüm;Auf der Party trug er ein lustiges ___.;На вечеринке он носил забавный костюм.;Auto;Haus;Buch
Versagen;Ich habe Angst zu ___ und die Prüfung nicht zu bestehen.;Я боюсь потерпеть неудачу и не сдать экзамен.;gewinnen;Lachen;Tanzen
hoffte;Ich ___, dass du heute zu meiner Feier kommst.;Я надеялся, что ты придешь сегодня на мой праздник.;weinte;kochte;schlief
thron;Der König saß auf seinem goldenen ___.;Король сидел на своем золотом троне.;Stuhl;Tisch;Bett
riesigen;Wir sahen einen ___ Elefanten im Zoo.;Мы видели огромного слона в зоопарке.;winzigen;Kleinen;leichten
Zelt;Wir haben das ___ auf dem Campingplatz aufgebaut.;Мы установили палатку на кемпинге.;Haus;Hotel;Schiff
akzent;Er spricht Deutsch mit einem starken ___.;Он говорит по-немецки с сильным акцентом.;Hut;Schuh;Mantel
truppe;Die ganze ___ marschierte durch den Wald.;Весь отряд маршировал через лес.;Pflanze;Wand;Kiste
übertragen;Das Spiel wird live im Fernsehen ___.;Игра транслируется в прямом эфире по телевизору.;versteckt;gegessen;verloren
Kompliment;Das ist ein schönes Kleid, das war ein nettes ___.;Это красивое платье, это был приятный комплимент.;Geschenk;Auto;Buch
Flammen;Die ___ des Feuers waren sehr hoch.;Пламя огня было очень высоким.;Tropfen;Blätter;Steine
erkennst;Ich hoffe, du ___ mich auf dem alten Foto.;Надеюсь, ты узнаешь меня на старой фотографии.;vergisst;verlierst;versteckst
Gemälde;Dieses ___ im Museum ist sehr berühmt.;Эта картина в музее очень известна.;Fenster;Buch;Lied
Mannschaft;Unsere ___ hat das Fußballspiel gewonnen.;Наша команда выиграла футбольный матч.;Familie;Klasse;Schule
loyalität;Die ___ des Hundes zu seinem Besitzer ist groß.;Верность собаки своему хозяину велика.;Angst;Wut;Freude
dankeschön;Ein großes ___ für deine Hilfe!;Большое спасибо за твою помощь!;Bitte;Hallo;Tschüss
brüllt;Der Löwe ___ laut im Zoo.;Лев громко рычит в зоопарке.;flüstert;singt;weint
füllen;Wir müssen die Flasche mit Wasser ___.;Мы должны наполнить бутылку водой.;leeren;werfen;verstecken
letztendlich;Er hat ___ doch die Wahrheit gesagt.;В конце концов он все-таки сказал правду.;gestern;Morgen;nie
Krise;Die Firma steckt in einer schweren ___.;Компания находится в тяжелом кризисе.;Freude;Pause;Feier
verlierer;Der ___ des Spiels war sehr traurig.;Проигравший в игре был очень грустным.;Gewinner;Zuschauer;Schiedsrichter
Kekse;Meine Oma hat leckere ___ gebacken.;Моя бабушка испекла вкусное печенье.;Autos;Steine;Bäume
profi;Er spielt Tennis wie ein echter ___.;Он играет в теннис как настоящий профессионал.;Anfänger;Kind;Schüler
erledige;Ich ___ schnell noch diese Aufgabe.;Я быстро выполню это задание.;vergesse;verliere;Suche
gelächter;Das laute ___ war im ganzen Haus zu hören.;Громкий смех был слышен во всем доме.;Weinen;Schreien;Flüstern
erklär;Bitte ___ mir, wie das funktioniert.;Пожалуйста, объясни мне, как это работает.;Versteck;vergiss;verlier
einspruch;Der Anwalt legte ___ gegen das Urteil ein.;Адвокат подал протест против приговора.;Zustimmung;Freude;Liebe
rausgehen;Lass uns ___, die Sonne scheint.;Давай выйдем, солнце светит.;reingehen;Schlafen;bleiben
verrate;Ich ___ dir ein kleines Geheimnis.;Я открою тебе маленький секрет.;verstecke;vergesse;Suche
Summe;Er hat eine große ___ Geld gewonnen.;Он выиграл большую сумму денег.;Zahl;Menge;Woche
lade;Ich ___ dich zu meinem Geburtstag ein.;Я приглашаю тебя на свой день рождения.;werfe;schlage;schließe
Juni;Mein Geburtstag ist im Sommer, genau im ___.;Мой день рождения летом, именно в июне.;Winter;Herbst;Januar
gerissen;Das Band ist plötzlich ___.;Лента внезапно порвалась.;gewachsen;geflogen;geschlafen
festgenommen;Der Dieb wurde von der Polizei ___.;Вор был арестован полицией.;belohnt;gefeiert;geliebt
überlege;Ich ___, ob ich ein neues Auto kaufe.;Я раздумываю, не купить ли мне новую машину.;vergesse;schlafe;trinke
koordinaten;Wir brauchen die genauen ___, um das Ziel zu finden.;Нам нужны точные координаты, чтобы найти цель.;Farben;Namen;Lieder
Herzinfarkt;Mein Opa hatte letztes Jahr einen ___.;У моего дедушки в прошлом году был инфаркт.;Husten;Schnupfen;Zahnweh
hinlegen;Ich bin müde und möchte mich kurz ___.;Я устал и хочу ненадолго прилечь.;Aufstehen;Rennen;springen
Nahrung;Die Tiere suchen im Winter nach ___.;Животные ищут пищу зимой.;Kleidung;Möbel;Bücher
geflohen;Der Vogel ist aus dem Käfig ___.;Птица сбежала из клетки.;geblieben;geschlafen;gesungen
Knall;Wir hörten einen lauten ___ auf der Straße.;Мы услышали громкий хлопок на улице.;Geruch;Geschmack;Schatten
nebenbei;Ich arbeite und höre ___ Musik.;Я работаю и попутно слушаю музыку.;Niemals;gestern;Morgen
küss;Bitte ___ mich zum Abschied.;Пожалуйста, поцелуй меня на прощание.;schlag;tritt;stoß
geleistet;Er hat gute Arbeit ___.;Он проделал хорошую работу.;zerstört;verloren;vergessen
nutzt;Er ___ jede Chance, um zu lernen.;Он использует каждый шанс, чтобы учиться.;verliert;vergisst;wirft
fröhliche;Wir haben eine ___ Feier gemacht.;Мы устроили веселый праздник.;traurige;langweilige;böse
front;Der Soldat war an der ___.;Солдат был на фронте.;Küche;Decke;Wand
veränderung;Wir brauchen eine ___ in unserem Leben.;Нам нужны изменения в нашей жизни.;Krankheit;Pause;Woche
Affe;Der ___ klettert auf den Baum im Zoo.;Обезьяна лезет на дерево в зоопарке.;Fisch;Hund;Vogel
Brand;Die Feuerwehr hat den ___ schnell gelöscht.;Пожарные быстро потушили пожар.;See;Regen;Wind
fuhren;Wir ___ mit dem Auto ans Meer.;Мы поехали на машине к морю.;flogen;liefen;schwammen
zwischenzeit;In der ___ können wir einen Kaffee trinken.;Тем временем мы можем выпить кофе.;Nacht;Woche;Mitte
eingesetzt;Die Polizei hat neue Kameras ___.;Полиция задействовала новые камеры.;verkauft;gegessen;versteckt
schlimmeres;Zum Glück konnte ___ verhindert werden.;К счастью, удалось предотвратить худшее.;Besseres;Gutes;Schönes
rennt;Der Hund ___ schnell in den Garten.;Собака быстро бежит в сад.;schläft;liegt;sitzt
anlegen;Wir müssen den Sicherheitsgurt ___.;Мы должны пристегнуть ремень безопасности.;ausziehen;werfen;kaufen
nachzudenken;Ich brauche Zeit, um über das Problem ___.;Мне нужно время, чтобы обдумать проблему.;Schlafen;Lachen;Tanzen
schwör;Ich ___, dass ich die Wahrheit sage.;Я клянусь, что говорю правду.;Lüge;lache;weine
übliche;Er hat die ___ Portion Nudeln bestellt.;Он заказал обычную порцию макарон.;seltene;Fremde;neue
kreatur;Das ist eine seltsame ___ aus dem Meer.;Это странное существо из моря.;Pflanze;Blume;Maschine
verderben;Lass dir den Tag nicht ___.;Не позволяй испортить себе день.;verbessern;verschönern;erklären
medizinische;Sie braucht dringend ___ Hilfe.;Ей срочно нужна медицинская помощь.;musikalische;sportliche;künstlerische
besetzt;Dieser Platz ist leider schon ___.;Это место, к сожалению, уже занято.;frei;leer;offen
Zugriff;Wir haben keinen ___ auf diese Daten.;У нас нет доступа к этим данным.;Ausgang;Eingang;Schlüssel
kanal;Wir können auf dem ___ mit dem Boot fahren.;Мы можем кататься на лодке по каналу.;Berg;Wald;Himmel
grüne;Wir haben eine ___ Wiese hinter dem Haus.;У нас за домом зеленая лужайка.;rote;blaue;graue
clown;Der ___ im Zirkus war sehr lustig.;Клоун в цирке был очень смешным.;Arzt;Lehrer;Polizist
