ankündigen;Der Bahnsprecher trat ans Mikrofon, um den Fahrgästen die Verspätung des ICE offiziell zu ___.;Представитель железной дороги подошел к микрофону, чтобы официально объявить (известить) пассажирам об опоздании поезда ICE.;verschweigen;Schlafen;trinken
benachrichtigen;Wenn der Reisepass im Bürgeramt zur Abholung bereitliegt, wird die Behörde den Bürger per Brief ___.;Когда загранпаспорт будет готов к выдаче в ведомстве, орган власти уведомит (оповестит) гражданина письмом.;Schlafen;Kochen;trinken
einführen;Die Europäische Union beschloss im Jahr 2002, den Euro als gemeinsame Währung in vielen Ländern zu ___.;Европейский союз решил в 2002 году ввести (внедрить) евро в качестве единой валюты во многих странах.;abschaffen;verbieten;Schlafen
abschaffen;Weil viele Bürger protestierten, beschloss das Parlament, die unfaire Sondersteuer komplett zu ___.;Поскольку многие граждане протестовали, парламент решил полностью отменить (упразднить) несправедливый специальный налог.;einführen;erhöhen;Schlafen
erhöhen;Wegen der gestiegenen Energiekosten musste der Vermieter die monatliche Vorauszahlung für Heizung ___.;Из-за возросших расходов на энергию арендодатель был вынужден повысить (увеличить) ежемесячную предоплату за отопление.;senken;verringern;Schlafen
senken;Um im harten Wettbewerb neue Kunden zu gewinnen, entschied sich der Händler, die Preise für Lebensmittel zu ___.;Чтобы привлечь новых клиентов в жесткой конкуренции, торговец решил снизить (понизить) цены на продукты.;erhöhen;steigern;Schlafen
steigern;Durch gezielte Werbekampagnen im Internet konnte das Unternehmen seinen Umsatz innerhalb eines Jahres enorm ___.;С помощью целенаправленных рекламных кампаний в интернете предприятие смогло колоссально нарастить (увеличить) свой оборот за год.;senken;verringern;Schlafen
sinken;Wegen des milden Winters fing der Gasverbrauch in den Privathaushalten spürbar an zu ___.;Из-за мягкой зимы потребление газа в частных домохозяйствах начало ощутимо падать (снижаться).;steigen;wachsen;Kochen
wachsen;Mit reichlich Regen und warmem Sonnenschein fangen die jungen Pflanzen im Garten kräftig an zu ___.;При обилии дождя и теплого солнечного света молодые растения в саду начинают бурно расти.;eingehen;Schlafen;trinken
Zunehmen;Wenn man jeden Tag zuckerhaltige Softdrinks trinkt und keinen Sport treibt, wird das Körpergewicht rasch ___.;Если каждый день пить сладкие газировки и не заниматься спортом, масса тела будет быстро увеличиваться (расти).;abnehmen;sinken;Schlafen
abnehmen;Durch eine strikte Ernährungsumstellung und tägliches Joggen konnte der übergewichtige Mann zehn Kilo ___.;Благодаря строгому изменению питания и ежедневному бегу трусцой мужчина с избыточным весом смог сбросить (похудеть на) десять килограммов.;Zunehmen;wachsen;Schlafen
verringern;Durch das Tragen einer Atemschutzmaske im Bus kann man das Risiko einer Tröpfcheninfektion deutlich ___.;Ношением респираторной маски в автобусе можно отчетливо сократить (уменьшить) риск капельной инфекции.;erhöhen;vergrößern;Schlafen
vergrößern;Weil die Familie noch ein zweites Kind erwartet, möchte sie ihre Wohnfläche durch einen Anbau deutlich ___.;Поскольку семья ждет второго ребенка, она хочет отчетливо расширить (увеличить) свою жилую площадь за счет пристройки.;verkleinern;schrumpfen;Schlafen
