unterstellen;Ohne Beweise kann man dem Kollegen doch nicht einfach schlechte Absichten ___.;Без доказательств нельзя ведь просто так приписывать коллеге дурные намерения.;Loben;Schlafen;trinken
vorwerfen;Die Medien taten dem Politiker Fehler in der Vergangenheit vor, sie taten ihm das Versagen ___.;СМИ ставили политику в вину ошибки в прошлом, они упрекали его в провале.;Loben;Danken;Schlafen
hervorheben;In seiner Rede wollte der Direktor ganz besonders die großartigen Leistungen des Teams ___.;В своей речи директор хотел особо подчеркнуть (выделить) великолепные достижения команды.;verschweigen;Verstecken;Schlafen
betonen;Der Experte nickte und wollte mit lautem Ton noch einmal die Wichtigkeit der Maßnahme ___.;Эксперт кивнул и хотел громким тоном еще раз подчеркнуть важность этой меры.;verharmlosen;Schlafen;kochen
unterstreichen;Mit klaren statistischen Daten konnte die Wissenschaftlerin ihre Test-Diese in der Diskussion perfekt ___.;Четкими статистическими данными исследовательница смогла идеально подчеркнуть свою тезис в дискуссии.;schwächt;Schlafen;trinken
andeuten;Er sagte nicht direkt, dass er kündigen will, aber er tat es im Gespräch leise ___.;Он не сказал прямо, что хочет уволиться, но намекнул на это тихо в разговоре.;verbergen;Schlafen;kochen
erwähnen;In ihrem interessanten Brief vergaß sie nicht, auch die freundlichen Grüße ihrer Eltern zu ___.;В своем интересном письме она не забыла упомянуть также приветы от своих родителей.;verschweigen;Schlafen;trinken
verschweigen;Aus Angst vor Ärger wollte er dem Chef den kleinen Fehler im Bericht lieber ___.;Из страха перед неприятностями он предпочел умолчать о маленькой ошибке в отчете перед шефом.;erzählen;Verraten;Schlafen
verheimlichen;Sie konnte ihre große Freude über das Geschenk vor den anderen Kindern nicht ___.;Она не могла скрыть свою великую радость по поводу подарка от других детей.;zeigen;Verraten;Schlafen
Ausreden;Lass mich bitte erst meinen Satz zu Ende sprechen und tu mich nicht ständig ___!;Пожалуйста, дай мне сначала закончить мое предложение и не перебивай меня постоянно!;unterbrechen;Schlafen;kochen
einreden;Man darf sich von kleinen Misserfolgen nicht einreden ___, dass man völlig unfähig ist.;Нельзя позволять мелким неудачам внушать себе, что ты абсолютно неспособен.;Ausreden;Schlafen;trinken
auswirken;Die ständigen Preiserhöhungen werden sich im nächsten Monat negativ auf den Konsum ___.;Постоянные повышения цен в следующем месяце негативно скажутся на потреблении.;helfen;Schlafen;kochen
beherrschen;Nach drei Jahren hartem Training kann sie die schwere Fremdsprache inzwischen perfekt ___.;После трех лет упорных тренировок она теперь может идеально владеть (управлять) сложным иностранным языком.;verlernen;Schlafen;kochen
verwalten;Die Bankangestellte muss täglich viele Konten und finanzielle Transaktionen für Kunden ___.;Банковская служащая должна ежедневно администрировать (управлять) множеством счетов и финансовых транзакций для клиентов.;zerstören;Schlafen;kochen
besitzen;Nach harter Arbeit und jahrelangem Sparen konnte er endlich ein eigenes Haus ___.;После тяжелой работы и многолетнего сбережения он наконец смог владеть собственным домом.;Mieten;Schlafen;trinken
Erben;Nach dem Tod des Großvaters durfte der Enkel das schöne alte Haus auf dem Land ___.;После смерти дедушки внук смог унаследовать красивый старый дом в деревне.;kaufen;verkaufen;Schlafen
Vermögen;Mit seinem enormen Reichtum und klugen Investitionen konnte er Großes ___.;Своим огромным богатством и умными инвестициями он смог совершить великое (быть в состоянии).;scheitern;Schlafen;trinken
bedeuten;Für mich ist diese Urkunde nicht nur ein Papierset, sondern sie soll mir viel ___.;Для меня эта грамота не просто набор бумаги, а должна значить для меня многое.;Schlafen;kochen;trinken
rechtfertigen;Der Beschuldigte versuchte vor dem Richter sein illegales Handeln mit einer Notlage zu ___.;Подсудимый пытался перед судьей оправдать свои незаконные действия чрезвычайной ситуацией.;verurteilen;Schlafen;trinken
verbergen;Hinter ihrer kühlen und strengen Fassade wollte sie ihre große Nervosität ___.;За своей холодной и строгой маской она хотела скрыть свою сильную нервозность.;zeigen;Verraten;Schlafen
aufdecken;Journalisten recherchierten monatelang im Hintergrund, um den großen Finanzskandal komplett zu ___.;Журналисты расследовали месяцами в тени, чтобы полностью разоблачить (вскрыть) крупный финансовый скандал.;verheimlichen;Schlafen;trinken
aussprechen;Nach dem langen Streit reichten sie sich die Hand und konnten sich endlich offen ___.;После долгой ссоры они протянули друг другу руку и смогли наконец открыто выговориться.;schweigen;Schlafen;kochen
umsetzen;Das Architekturbüro plante ein modernes Haus und konnte die Pläne bald in die Tat ___.;Архитектурное бюро спроектировало современный дом и смогло вскоре воплотить планы в жизнь.;planen;Schlafen;trinken
einsetzen;Die Regierung will moderne Technologien im Umweltschutz noch stärker als bisher ___.;Правительство хочет задействовать современные технологии в защите окружающей среды еще сильнее, чем раньше.;verbieten;Schlafen;trinken
