Narzissmus;Sein ___ macht es schwer, mit ihm zusammenzuarbeiten.;Его нарциссизм мешает работать с ним.;Ignoranz;Egozentrik;Zynismus
Nervenkitzel;Sie liebt den ___ beim Fahren auf schnellen Achterbahnen.;Она любит острые ощущения при езде на быстрых американских горках.;Wahnsinn;Tatendrang;Triumph
Nervosität;Vor der großen Präsentation konnte er seine ___ kaum verbergen.;Перед большой презентацией он едва мог скрыть свою нервозность.;Apathie;Paranoia;Skepsis
Neugier;Ihre große ___ führt oft dazu, dass sie viele Fragen stellt.;Ее большое любопытство часто приводит к тому, что она задает много вопросов.;Ignoranz;Apathie;Phobie
Neigung;Er hat eine ___ zu künstlerischen Hobbys wie Malen.;У него склонность к художественным хобби, таким как рисование.;Apathie;Phobie;Paranoia
Nächstenliebe;Die Spendenaktion war ein echter Akt der ___ für die Armen.;Благотворительная акция была настоящим актом любви к ближнему для бедных.;Boshaftigkeit;Gier;Tücke
Neutralität;Der Schiedsrichter muss stets seine ___ bewahren.;Судья должен всегда сохранять свою нейтральность.;Paranoia;Skepsis;Sympathie
Nostalgie;Beim Ansehen alter Fotos überkommt mich oft eine tiefe ___.;При просмотре старых фотографий меня часто охватывает глубокая ностальгия.;Phobie;Paranoia;Panik
Offenheit;Ihre ___ für neue Ideen macht sie zu einer tollen Kollegin.;Ее открытость к новым идеям делает ее отличной коллегой.;Ignoranz;Apathie;Phobie
Optimismus;Trotz der Krise hat sie ihren ___ nicht verloren.;Несмотря на кризис, она не потеряла свой оптимизм.;Pessimismus;Sarkasmus;Zynismus
Ordnungsliebe;Seine ___ zeigt sich in seinem aufgeräumten Schreibtisch.;Его любовь к порядку проявляется в его убранном столе.;Chaos;Panik;Tücke
Objektivität;Ein Richter muss in jedem Fall seine ___ behalten.;Судья должен в любом случае сохранять свою объективность.;Subjektivität;Phobie;Trägheit
Panik;Als das Feuer ausbrach, brach im Gebäude sofort ___ aus.;Когда вспыхнул пожар, в здании сразу началась паника.;Euphorie;Apathie;Tücke
Paranoia;Seine ständige Angst, verfolgt zu werden, grenzt an ___.;Его постоянный страх, что его преследуют, граничит с паранойей.;Euphorie;Apathie;Ignoranz
Passivität;Ihre ___ in wichtigen Momenten ist manchmal schwer zu ertragen.;Ее пассивность в важные моменты иногда трудно выносить.;Aktivität;Tatendrang;Energie
Pedanterie;Seine extreme ___ bei kleinen Aufgaben nervt die anderen.;Его крайняя педантичность в мелких задачах раздражает остальных.;Lässigkeit;Ignoranz;Tücke
Perfektionismus;Ihr ___ führt dazu, dass sie nie mit ihrer Arbeit fertig wird.;Ее перфекционизм приводит к тому, что она никогда не заканчивает свою работу.;Schlampigkeit;Trägheit;Passivität
Pessimismus;Mit deinem ___ machst du die ganze Stimmung kaputt.;Своим пессимизмом ты портишь все настроение.;Optimismus;Tatendrang;Euphorie
Pflichtbewusstsein;Sein hohes ___ lässt ihn jeden Tag pünktlich erscheinen.;Его высокое чувство долга заставляет его приходить вовремя каждый день.;Nachlässigkeit;Faulheit;Passivität
Pflichtgefühl;Aus reinem ___ besuchte sie ihre kranke Tante im Krankenhaus.;Из чистого чувства долга она навестила свою больную тетю в больнице.;Gier;Boshaftigkeit;Tücke
Phobie;Sie hat eine schreckliche ___ vor Spinnen und Insekten.;У нее ужасная фобия перед пауками и насекомыми.;Euphorie;Sympathie;Empathie
Pragmatismus;In dieser Krise brauchen wir mehr ___ als leere Worte.;В этом кризисе нам нужно больше прагматизма, чем пустых слов.;Romantik;Nostalgie;Utopie
Provokation;Seine absichtliche ___ führte zu einem lauten Streit im Raum.;Его намеренная провокация привела к громкой ссоре в комнате.;Euphorie;Apathie;Phobie
Pünktlichkeit;In unserer Kultur wird ___ bei Terminen sehr geschätzt.;В нашей культуре пунктуальность на встречах очень ценится.;Verspätung;Ignoranz;Chaos
Rache;Er plante seine ___ für das Unrecht, das ihm angetan wurde.;Он планировал свою месть за несправедливость, которая была ему причинена.;Vergebung;Gnade;Euphorie
Rachedurst;Sein unstillbarer ___ machte ihn zu einem gefährlichen Gegner.;Его неутолимая жажда мести делала его опасным противником.;Sanftmut;Gnade;Empathie
Rastlosigkeit;Ihre ständige ___ lässt sie nachts kaum noch schlafen.;Ее постоянная неугомонность почти не дает ей спать по ночам.;Gelassenheit;Apathie;Euphorie
Reue;Nach dem schlimmen Fehler zeigte er ehrliche ___ vor allen.;После грубой ошибки он показал искреннее раскаяние перед всеми.;Arroganz;Ignoranz;Trotz
Reizbarkeit;Wegen des Schlafmangels ist seine ___ heute besonders hoch.;Из-за недостатка сна его раздражительность сегодня особенно высока.;Gelassenheit;Apathie;Euphorie
Realismus;Wir brauchen jetzt ___ und keine unrealistischen Träume.;Нам сейчас нужен реализм, а не нереалистичные мечты.;Phantasie;Wahnsinn;Panik
Respektlosigkeit;Diese ___ gegenüber älteren Menschen kann ich nicht akzeptieren.;Эту неуважительность к пожилым людям я не могу принять.;Höflichkeit;Empathie;Toleranz
Resignation;Nach vielen Rückschlägen machte sich bei ihr tiefe ___ breit.;После многих неудач ею овладела глубокая покорность.;Euphorie;Hoffnung;Optimismus
Rücksichtslosigkeit;Seine ___ im Straßenverkehr hat schon viele geärgert.;Его безрассудство на дороге уже многих разозлило.;Vorsicht;Empathie;Toleranz
Rücksichtsnahme;In einer Partnerschaft ist ___ auf den anderen sehr wichtig.;В партнерстве очень важно считаться с другим.;Egoismus;Sturheit;Trotz
Ruhelosigkeit;Die andauernde ___ treibt ihn dazu, ständig zu reisen.;Постоянная неугомонность толкает его к постоянным путешествиям.;Trägheit;Passivität;Apathie
Romantik;Beim Abendessen bei Kerzenschein lag viel ___ in der Luft.;За ужином при свечах в воздухе витала романтика.;Pragmatismus;Realismus;Zynismus
Sanftmut;Mit ihrer unglaublichen ___ beruhigte sie das weinende Baby.;Своей невероятной кротостью она успокоила плачущего ребенка.;Aggression;Tücke;Boshaftigkeit
Sarkasmus;Sein beißender ___ verletzt manchmal die Gefühle anderer.;Его едкий сарказм иногда ранит чувства других.;Ernsthaftigkeit;Sanftmut;Naivität
Schadenfreude;Als sein Rivale stolperte, konnte er seine ___ nicht verbergen.;Когда его соперник споткнулся, он не мог скрыть свое злорадство.;Empathie;Reue;Trauer
Scharfsinn;Mit seinem ___ löste der Detektiv den komplizierten Fall sofort.;Своей проницательностью детектив сразу раскрыл сложное дело.;Dummheit;Naivität;Wahnsinn
Scheu;Das kleine Mädchen überwand ihre ___ und sprach mit dem Fremden.;Маленькая девочка преодолела свою робость и заговорила с незнакомцем.;Offenheit;Frechheit;Arroganz
Schock;Die Nachricht von dem plötzlichen Unfall war ein großer ___ für uns.;Известие о внезапной аварии стало для нас большим шоком.;Jubel;Euphorie;Apathie
Schrecken;Der laute Knall am Abend jagte uns einen großen ___ ein.;Громкий хлопок вечером сильно нас напугал.;Jubel;Euphorie;Apathie
Schuld;Er übernahm die volle ___ für den verursachten Fehler im Projekt.;Он взял на себя полную вину за допущенную ошибку в проекте.;Unschuld;Reue;Rache
Schwermut;Im grauen November überkommt ihn oft eine tiefe ___.;В сером ноябре его часто охватывает глубокая меланхолия.;Euphorie;Leichtigkeit;Übermut
Selbstaufgabe;Ihre absolute ___ für die Familie ist bewundernswert, aber ungesund.;Ее абсолютное самопожертвование ради семьи достойно восхищения, но нездорово.;Egoismus;Narzissmus;Arroganz
Selbstbeherrschung;In dieser hitzigen Diskussion brauchte er viel ___.;В этой жаркой дискуссии ему потребовалось много самообладания.;Panik;Impulsivität;Tücke
Selbsterkenntnis;Die erste Stufe zur Besserung ist oft die ___.;Первой ступенью к улучшению часто является самопознание.;Ignoranz;Täuschung;Dummheit
