erörtern;In der wöchentlichen Teamsitzung wollen die Mitarbeiter das schwierige Problem gemeinsam sachlich ___.;На еженедельном совещании команды сотрудники хотят вместе объективно обсудить (рассмотреть) сложную проблему.;Schlafen;trinken;Kochen
Debattieren;Die Abgeordneten im Parlament versammelten sich, um stundenlang über das neue Energiegesetz zu ___.;Депутаты в парламенте собрались, чтобы часами дебатировать (вести полемику) о новом законе об энергетике.;Schlafen;Kochen;trinken
abstimmen;Nach der langen Diskussion forderte der Vorsitzende alle Mitglieder auf, mit Handzeichen über den Antrag zu ___.;После долгой дискуссии председатель призвал всех участников проголосовать за предложение поднятием рук.;Schlafen;Kochen;trinken
beschließen;Der Stadtrat trat zusammen, um den Bau eines neuen städtischen Schwimmbads offiziell zu ___.;Городской совет собрался, чтобы официально принять решение (постановить) о строительстве нового городского бассейна.;ablehnen;Schlafen;trinken
durchsetzen;Trotz des großen Widerstands der Opposition konnte der Minister seine geplante Steuerreform erfolgreich ___.;Несмотря на сильное сопротивление оппозиции, министр смог успешно провести в жизнь (продавить) свою запланированную налоговую реформу.;aufgeben;scheitern;Schlafen
nachgeben;Weil der Streit zu eskalieren drohte, entschied sich der Klügere, den Forderungen des anderen schließlich zu ___.;Поскольку спор грозил обостриться, тот, кто умнее, решил в конце концов уступить (пойти на уступки) требованиям другого.;widerstehen;kämpfen;Schlafen
einlenken;Nach stundenlangem Feilschen um die Vertragsklauseln war der Verhandlungspartner endlich bereit, diplomatisch zu ___.;После многочасового торга по пунктам договора партнер по переговорам был наконец готов дипломатично пойти на уступку (смягчить позицию).;abbrechen;Schlafen;Kochen
abwarten;Bevor wir überstürzt eine teure Wohnung kaufen, sollten wir die Entwicklung der Zinsen erst einmal in Ruhe ___.;Прежде чем опрометчиво покупать дорогую квартиру, нам следует сначала спокойно выждать (подождать) развитие процентных ставок.;Handeln;Schlafen;Kochen
beschleunigen;Um den drohenden Lieferverzug zu verhindern, musste die Fabrik die gesamte Produktion massiv ___.;Чтобы предотвратить угрожающую задержку поставки, завод должен был массированно ускорить всё производство.;Bremsen;verzögern;Schlafen
antreiben;Mit motivierenden Worten versuchte der Trainer, die müden Spieler auf dem Feld noch einmal voll anzuspornen und zu ___.;Мотивирующими словами тренер попытался еще раз полностью подстегнуть и подгонять уставших игроков на поле.;Bremsen;stoppen;Schlafen
fördern;Der Staat zahlt jungen Familien finanzielle Zuschüsse, um den Bau von umweltfreundlichen Eigenheimen gezielt zu ___.;Государство выплачивает молодым семьям финансовые субсидии, чтобы целенаправленно стимулировать (поддерживать) строительство экологичных собственных домов.;behindern;Bremsen;Schlafen
behindern;Ein falsch geparktes Auto in der engen Kurve tat die Durchfahrt des großen Feuerwehrautos gefährlich ___.;Неправильно припаркованная машина в узком повороте опасно препятствовала (мешала) проезду большой пожарной машины.;fördern;erleichtern;Schlafen
erschweren;Dichter Nebel und spiegelglatte Fahrbahnen taten die Rettungsarbeiten der Notärzte am Unfallort massiv ___.;Густой туман и зеркально скользкое дорожное полотно сильно затрудняли (усложняли) спасательные работы врачей скорой на месте аварии.;erleichtern;fördern;Schlafen
erleichtern;Die neue App auf dem Smartphone spart viel Zeit und wird den Bürgern den bürokratischen Behördengang spürbar ___.;Новое приложение на смартфоне экономит много времени и ощутимо облегчит гражданам бюрократический поход по инстанциям.;erschweren;behindern;Schlafen
ermöglichen;Ein großzügiges Stipendium konnte dem begabten Studenten ein einjähriges Auslandssemester in Paris finanziell ___.;Щедрая стипендия смогла финансово сделать возможным (дать возможность) талантливому студенту годичный семестр за рубежом в Париже.;verhindern;verbieten;Schlafen
zulassen;Der Prüfer an der Universität durfte wegen der strengen Regeln keine einzige Minute Verspätung zum Test ___.;Экзаменатор в университете из-за строгих правил не имел права допустить (разрешить) ни единой минуты опоздания на тест.;verbieten;verhindern;Schlafen
