Räum;Bitte ___ dein Zimmer auf, bevor die Gäste kommen.;Пожалуйста, убери в своей комнате до прихода гостей.;mach;Tu;stell
Köpfchen;Er hat sein ___ angestrengt, um die schwierige Aufgabe zu lösen.;Он напряг свои мозги (голову), чтобы решить сложную задачу.;Beinchen;Händchen;Bäuchlein
ruhigen;Wir suchen einen ___ Ort für unseren Urlaub, fernab vom Stadtlärm.;Мы ищем спокойное место для нашего отпуска, вдали от городского шума.;lauten;teuren;kalten
Weck;Bitte ___ mich morgen früh um sieben Uhr.;Пожалуйста, разбуди меня завтра утром в семь часов.;Ruf;hol;schick
anhört;Es ist wichtig, dass man sich beide Seiten der Geschichte ___.;Важно, чтобы выслушивали обе стороны истории.;ansieht;anfühlt;anfasst
bevorzugt;Zum Frühstück ___ sie Tee statt Kaffee.;На завтрак она предпочитает чай вместо кофе.;hasst;kauft;vergisst
Horror;Der Film war so gruselig, es war der pure ___.;Фильм был таким страшным, это был чистый ужас.;Spaß;Witz;Traum
Krug;Er goss das frische Wasser aus dem ___ in die Gläser.;Он налил свежую воду из кувшина в стаканы.;Teller;Löffel;Messer
imitiert;Der Komiker ___ die Stimme des Präsidenten perfekt.;Комик идеально имитирует голос президента.;ignoriert;vergisst;kritisiert
Friedens;Nach dem langen Krieg war die Unterzeichnung des ___ ein historischer Moment.;После долгой войны подписание мира было историческим моментом.;Streits;Krieges;Kampfes
tick;Die Hose ist mir ein ___ zu eng, ich brauche eine Nummer größer.;Эти брюки мне чуточку малы, мне нужен размер побольше.;Stück;Teil;Rest
spurlos;Das Auto ist in der Nacht ___ verschwunden.;Машина бесследно исчезла ночью.;sinnlos;endlos;lautlos
mitgekommen;Bist du gestern Abend auch ins Kino ___?;Ты вчера вечером тоже пошел с нами в кино?;weggegangen;aufgestanden;eingeschlafen
Reserve;Wir sollten etwas Geld als ___ für Notfälle behalten.;Нам следует оставить немного денег в качестве резерва на случай чрезвычайных ситуаций.;Strafe;Rechnung;Spende
abbekommen;Hast du bei dem Unfall auch etwas ___?;Тебе тоже досталось (пострадал ли ты) в этой аварии?;weggenommen;aufgenommen;mitgenommen
langweilt;Der Vortrag war so monoton, dass er die meisten Zuhörer ___.;Доклад был таким монотонным, что наскучил большинству слушателей.;interessiert;begeistert;fasziniert
Kolonien;Früher besaßen viele europäische Länder ___ in Übersee.;Раньше многие европейские страны владели колониями за океаном.;Fabriken;Schulen;Krankenhäuser
errichtet;Das neue Einkaufszentrum wird direkt neben dem Bahnhof ___.;Новый торговый центр строится прямо рядом с вокзалом.;zerstört;verkauft;versteckt
Mentor;Mein alter Professor war mein wichtigster ___ während des Studiums.;Мой старый профессор был моим самым важным наставником во время учебы.;Gegner;Feind;Kunde
durchbrechen;Das Auto konnte die Schranke am Bahnübergang nicht ___.;Машина не смогла пробить шлагбаум на железнодорожном переезде.;anhalten;reparieren;streichen
unzufrieden;Sie kündigte ihren Job, weil sie mit dem Gehalt ___ war.;Она уволилась с работы, потому что была недовольна зарплатой.;glücklich;Stolz;begeistert
beschämt;Er schaute ___ zu Boden, als sein Fehler bemerkt wurde.;Он пристыженно посмотрел в землю, когда заметили его ошибку.;Stolz;wütend;fröhlich
lästig;Die vielen Mücken am See waren am Abend wirklich ___.;Многочисленные комары у озера вечером были действительно надоедливыми.;nützlich;angenehm;lustig
Spind;Nach dem Sport schloss er seine Tasche wieder in den ___ ein.;После занятий спортом он снова запер свою сумку в шкафчик.;Kühlschrank;Ofen;Briefkasten
übernachtet;Wir haben auf unserer Reise in einem kleinen Hotel ___.;Во время нашей поездки мы переночевали в маленьком отеле.;gekocht;gearbeitet;eingekauft
Definition;Die genaue ___ dieses Begriffs steht im Wörterbuch.;Точное определение этого термина находится в словаре.;Farbe;Größe;Adresse
Unordnung;In meinem Zimmer herrscht gerade das totale Chaos und große ___.;В моей комнате сейчас царит полный хаос и большой беспорядок.;Ordnung;Sauberkeit;Stille
mittendrin;Wir kamen spät zum Konzert und waren plötzlich ___ im Geschehen.;Мы поздно пришли на концерт и вдруг оказались в самом центре событий.;außerhalb;nebenan;hinten
optimistisch;Trotz der Schwierigkeiten bleibt sie ___ und glaubt an einen Erfolg.;Несмотря на трудности, она остается оптимистичной и верит в успех.;traurig;wütend;pessimistisch
