erledigen;Ich muss heute nach der Arbeit noch ein paar Einkäufe ___.;Мне нужно сегодня после работы еще сделать (уладить) пару покупок.;schaffen;Arbeiten;leisten
verschieben;Können wir unseren Termin bitte auf morgen Nachmittag ___?;Можем ли мы перенести нашу встречу на завтра после обеда?;absagen;beenden;aufhören
absagen;Ich habe leider keine Zeit und muss meine Teilnahme ___.;У меня, к сожалению, нет времени, и я вынужден отменить свое участие.;aufhören;löschen;schließen
vereinbaren;Wir müssen noch einen festen Termin für das Treffen ___.;Мы должны еще согласовать фиксированное время для встречи.;entscheiden;beschließen;planen
aufpassen;Du musst auf der Straße wirklich gut ___!;Ты должен на улице действительно внимательно смотреть по сторонам (следить)!;achten;sehen;schauen
einpacken;Wir müssen die Geschenke noch schön in Papier ___.;Нам нужно еще красиво упаковать подарки в бумагу.;auspacken;zupacken;verpacken
auspacken;Die Kinder wollen die neuen Spielsachen sofort ___.;Дети хотят сразу распаковать новые игрушки.;einpacken;abpacken;Öffnen
abwaschen;Wer hilft mir heute Abend beim Geschirr ___?;Кто поможет мне сегодня вечером помыть посуду?;aufwaschen;aufräumen;Wegwerfen
anprobieren;Ich möchte diese schwarze Jacke vor dem Kauf kurz ___.;Я хотел бы перед покупкой быстро примерить эту черную куртку.;probieren;testen;anziehen
wechseln;Ich muss meine nassen Socken so schnell wie möglich ___.;Мне нужно как можно скорее сменить мокрые носки.;tauschen;ändern;umziehen
tauschen;Wollen wir für die Fahrt die Plätze ___?;Хочешь, поменяемся местами на время поездки?;wechseln;Teilen;geben
mitmachen;Wir spielen gleich Fußball, willst du auch ___?;Мы сейчас будем играть в футбол, хочешь тоже поучаствовать (сыграть за компанию)?;mitgehen;mitkommen;mitnehmen
vorstellen;Darf ich dir meinen guten Freund Michael ___?;Разреши представить тебе моего хорошего друга Михаэля?;zeigen;erklären;nennen
entschuldigen;Ich möchte mich für meine kleine Verspätung ___.;Я хочу извиниться за свое небольшое опоздание.;bedanken;bitten;verzeihen
Miete;Am ersten Tag jedes Monats muss ich die ___ überweisen.;В первый день каждого месяца я должен переводить аренду.;Wohnung;Kosten;Zimmer
Kaution;Vor dem Einzug in die Wohnung verlangt der Vermieter eine ___.;Перед заселением в квартиру арендодатель требует залог.;Miete;Rechnung;Gebühr
Vermieter;Ich muss den ___ anrufen, weil die Heizung kalt bleibt.;Я должен позвонить арендодателю, потому что отопление не греет.;Besitzer;Chef;Mieter
Nachbar;Unser neuer ___ im Erdgeschoss grüßt immer sehr nett.;Наш новый сосед на первом этаже всегда очень мило здоровается.;Freund;Kollege;Gast
Kühlschrank;Stell die geöffnete Milch bitte sofort in den ___.;Поставь открытое молоко, пожалуйста, сразу в холодильник.;Schrank;Ofen;Herd
Herd;Pass gut auf, die Platte auf dem ___ ist noch heiß!;Будь осторожен, конфорка на плите еще горячая!;Ofen;Tisch;Kühlschrank
Balkon;Im Sommer sitzen wir abends gerne draußen auf dem ___.;Летом по вечерам мы любим сидеть на свежем воздухе на балконе.;Garten;Dach;Flur
Flur;Zieh deine nassen Schuhe bitte gleich vorne im ___ aus.;Сними свою мокрую обувь, пожалуйста, сразу впереди в коридоре.;Zimmer;Küche;Keller
Keller;Die alten Kartons haben wir unten in den ___ gebracht.;Старые картонные коробки мы отнесли вниз в подвал.;Dach;Flur;Hof
Schlüssel;Hast du den ___ für das Fahrradschloss dabei?;У тебя с собой ключ от велосипедного замка?;Schloss;Zettel;Griff
Ampel;Warte kurz, die ___ für Fußgänger ist gerade rot.;Подожди секунду, светофор для пешеходов сейчас красный.;Schild;Kreuzung;Straße
Kreuzung;Biegen Sie an der nächsten ___ bitte nach rechts ab.;Поверните на следующем перекрестке, пожалуйста, направо.;Straße;Ecke;Ampel
Ecke;Die kleine Bäckerei ist gleich hier um die ___.;Маленькая булочная прямо здесь за углом.;Straße;Kreuzung;Mitte
Brücke;Wir müssen zu Fuß über die große ___ gehen.;Мы должны перейти пешком через большой мост.;Straße;Bahn;Insel
Gleis;Der Zug nach München fährt heute von ___ drei ab.;Поезд в Мюнхен отправляется сегодня с третьего пути.;Bahn;Steig;Weg
Fahrkarte;Haben Sie eine gültige ___ für diese Busfahrt?;У вас есть действительный билет на эту поездку на автобусе?;Rezept;Karte;Zettel
Verspätung;Wegen der Baustelle hat der Bus zehn Minuten ___.;Из-за стройки автобус имеет десять минут опоздания.;Wartezeit;Pause;Dauer
Supermarkt;Ich gehe schnell in den ___, um Brot zu kaufen.;Я быстро сбегаю в супермаркет, чтобы купить хлеб.;Markt;Laden;Kaufhaus
Bäcker;Holst du bitte frische Brötchen beim ___?;Возьмешь, пожалуйста, свежие булочки в булочной?;Fleischer;Supermarkt;Laden
Metzger;Frisches Fleisch kaufe ich am liebsten beim ___.;Свежее мясо я охотнее всего покупаю в мясной лавке.;Bäcker;Bauer;Händler
Rechnung;Herr Ober, bringen Sie uns bitte die ___!;Официант, принесите нам, пожалуйста, счет!;Quittung;Preis;Geld
Trinkgeld;Die Kellnerin war sehr nett, wir geben ihr etwas ___.;Официантка была очень приятной, мы дадим ей немного чаевых.;Kleingeld;Geld;Lohn
Paket;Der Postbote hat heute ein großes ___ für dich abgegeben.;Почтальон принес (сдал) сегодня для тебя большую посылку.;Päckchen;Brief;Karton
Brief;Wirf diesen wichtigen ___ bitte gleich in den Postkasten!;Брось это важное письмо, пожалуйста, сразу в почтовый ящик!;Zettel;Schein;Karte
Briefkasten;Liegt heute eigentlich schon Post im ___?;В почтовом ящике сегодня уже лежит почта?;Karton;Schrank;Kasten
Konto;Das Geld ist schon auf meinem ___ angekommen.;Деньги уже поступили на мой счет.;Karte;Kasse;Bank
Pass;Für den Flug in die USA brauchst du einen gültigen ___.;Для перелета в США тебе нужен действующий загранпаспорт.;Ausweis;Karte;Zettel
