Gebet;Sie spricht jeden Abend vor dem Schlafen ein kurzes ___.;Она каждый вечер перед сном читает короткую молитву.;Lied;Gedicht;Wort
melancholische;An regnerischen Tagen hört er gerne ___ Musik.;В дождливые дни он любит слушать меланхоличную музыку.;laute;fröhliche;schnelle
Räume;Wir müssen diese leeren ___ noch heute putzen.;Нам нужно почистить эти пустые комнаты еще сегодня.;Bäume;Träume;Zäune
riskiert;Wer nicht ___, gewinnt auch nichts im Leben.;Кто не рискует, тот ничего и не выигрывает в жизни.;probiert;studiert;verliert
verhindert;Ein guter Plan ___ viele mögliche Fehler.;Хороший план предотвращает множество возможных ошибок.;verbindet;verändert;vermindert
ausrede;Er hatte wieder eine schlechte ___ für seine Verspätung.;У него снова была плохая отговорка для своего опоздания.;ausgabe;auswahl;aussage
operiert;Der kranke Patient wird morgen früh vom besten Arzt ___.;Больной пациент будет прооперирован завтра утром лучшим врачом.;repariert;probiert;serviert
unfassbar;Es ist einfach ___, wie schnell die Zeit vergeht.;Это просто непостижимо, как быстро летит время.;unsichtbar;untragbar;unhaltbar
Herrin;Die Katze glaubt oft, sie sei die ___ des Hauses.;Кошка часто думает, что она хозяйка дома.;Heldin;Hirtin;Helferin
hergestellt;Dieser Käse wird in der Schweiz nach einem alten Rezept ___.;Этот сыр производится в Швейцарии по старому рецепту.;vorgestellt;bestellt;eingestellt
lila;Ihre neue Jacke ist nicht blau, sondern eher ___.;Ее новая куртка не синяя, а скорее фиолетовая.;rosa;grau;bunt
gerichtet;Ihre Worte waren direkt an ihren besten Freund ___.;Ее слова были адресованы непосредственно ее лучшему другу.;berichtet;vernichtet;gewichtet
fischen;Mein Großvater geht am Wochenende oft am großen See ___.;Мой дед часто ходит рыбачить на большое озеро в выходные.;wischen;mischen;zischen
kriminelle;Die Polizei jagt eine gefährliche ___ Bande in der Stadt.;Полиция преследует опасную преступную банду в городе.;kulturelle;traditionelle;offizielle
verschafft;Dieses neue Medikament ___ den Patienten schnelle Hilfe.;Это новое лекарство обеспечивает пациентам быструю помощь.;erschafft;beschafft;geschafft
Dezember;Im ___ feiern wir das große Fest mit der ganzen Familie.;В декабре мы отмечаем большой праздник со всей семьей.;November;September;Oktober
Anspruch;Jeder Bürger hat einen ___ auf medizinische Hilfe.;Каждый гражданин имеет право на медицинскую помощь.;Einspruch;Ausspruch;Widerspruch
räuspert;Bevor er seine Rede beginnt, ___ er sich laut.;Прежде чем начать свою речь, он громко откашливается.;flüstert;plappert;klappert
unsichtbar;Im Dunkeln der Nacht waren die Tiere fast ___.;В темноте ночи животные были почти невидимы.;unhörbar;unlesbar;unfassbar
ersetzt;Mein altes Telefon ist kaputt und muss bald ___ werden.;Мой старый телефон сломан и должен быть скоро заменен.;verletzt;besetzt;versetzt
blödes;Das ist wirklich ein ___ Gefühl, wenn man den Schlüssel verliert.;Это действительно дурацкое чувство, когда теряешь ключ.;buntes;teures;lautes
doof;Ich finde es echt ___, dass du heute nicht kommen kannst.;Я считаю это действительно глупым, что ты не можешь сегодня прийти.;brav;klug;stolz
Kardinal;Der alte ___ sprach gestern in der Kirche zu den Menschen.;Старый кардинал вчера говорил с людьми в церкви.;Admiral;General;Kapital
Kommunikation;Für eine gute Beziehung ist eine offene ___ sehr wichtig.;Для хороших отношений очень важна открытая коммуникация.;Kombination;Konstruktion;Konzentration
operieren;Die Ärzte müssen den verletzten Arm noch heute ___.;Врачи должны прооперировать поврежденную руку еще сегодня.;reparieren;servieren;spazieren
problemen;Bei kleinen ___ kannst du mich immer gerne anrufen.;При небольших проблемах ты всегда можешь мне позвонить.;systemen;themen;gedichten
Aliens;In diesem neuen Film geht es um böse ___ aus dem All.;В этом новом фильме речь идет о злых пришельцах из космоса.;Tiere;Pflanzen;Steine
erkannte;Ich ___ sie sofort an ihrer lauten Stimme.;Я сразу узнал ее по громкому голосу.;nannte;rannte;brannte
loszuwerden;Es ist schwer, diese schlechte Gewohnheit endlich ___.;Трудно наконец избавиться от этой плохой привычки.;aufzuwerten;auszuwerten;abzuwerten
unnötig;Es ist völlig ___, wegen dieser Kleinigkeit so laut zu streiten.;Совершенно излишне так громко ссориться из-за этой мелочи.;nötig;wichtig;richtig
begleite;Ich ___ dich gerne bis zur Tür, wenn du gehst.;Я с удовольствием провожу тебя до двери, когда ты пойдешь.;bereite;befreie;bestreite
analyse;Nach einer genauen ___ des Blutes wusste der Arzt mehr.;После точного анализа крови врач знал больше.;krise;phrase;pause
Hochzeitstag;Meine Eltern feiern morgen ihren zwanzigsten ___ in Paris.;Мои родители завтра отмечают свою двадцатую годовщину свадьбы в Париже.;Geburtstag;Feiertag;Sonntag
Melodie;Ich kann diese schöne ___ einfach nicht vergessen.;Я просто не могу забыть эту красивую мелодию.;Tragödie;Komödie;Parodie
wehren;Die kleinen Tiere ___ sich gegen den starken Feind.;Маленькие животные защищаются от сильного врага.;kehren;lehren;ehren
romantische;Wir haben gestern eine sehr ___ Komödie im Kino gesehen.;Вчера мы смотрели очень романтическую комедию в кино.;praktische;technische;kritische
zurückrufen;Ich werde dich in zehn Minuten ___, wenn ich Zeit habe.;Я перезвоню тебе через десять минут, когда у меня будет время.;anrufen;aufrufen;abrufen
Rente;Mein Großvater geht nächstes Jahr endlich in ___.;Мой дедушка в следующем году наконец выходит на пенсию.;Krise;Reise;Pause
Zeremonie;Die feierliche ___ fand in einer großen Kirche statt.;Торжественная церемония проходила в большой церкви.;Harmonie;Symphonie;Ironie
Platte;Diese alte ___ von den Beatles ist heute viel Geld wert.;Эта старая пластинка Битлз сегодня стоит много денег.;Ratte;Matte;Watte
Ersatz;Wir brauchen schnell einen guten ___ für den kranken Spieler.;Нам быстро нужна хорошая замена для больного игрока.;Umsatz;Einsatz;Aufsatz
Veränderungen;In den letzten Jahren gab es viele ___ in der Stadt.;В последние годы в городе произошло много изменений.;Erinnerungen;Forderungen;Förderungen
Zeugin;Die einzige ___ des Unfalls wurde von der Polizei befragt.;Единственная свидетельница аварии была допрошена полицией.;Freundin;Feindin;Chefin
rührt;Der Koch ___ die Suppe mit einem großen Löffel um.;Повар мешает суп большой ложкой.;führt;spürt;schnürt
versichert;Mein Auto ist gegen jeden möglichen Schaden ___.;Мой автомобиль застрахован от любого возможного ущерба.;gesichert;verringert;gespeichert
teilt;Die Mutter ___ den großen Kuchen in acht gleiche Stücke.;Мать делит большой торт на восемь равных кусков.;heilt;eilt;peilt
russisch;Er lernt seit drei Jahren fleißig ___ an der Schule.;Он уже три года усердно учит русский в школе.;englisch;spanisch;französisch
wundervolle;Wir hatten eine ___ Reise durch den Süden von Italien.;У нас было чудесное путешествие по югу Италии.;grauenvolle;sinnvolle;wertvolle
Wiederhören;Am Ende des Telefongesprächs sagte er freundlich Auf ___.;"В конце телефонного разговора он дружелюбно сказал ""До свидания (услышимся)"".";Wiedersehen;Wiederkommen;Wiederholen
Passagiere;Alle ___ müssen jetzt sofort das große Flugzeug verlassen.;Все пассажиры должны сейчас немедленно покинуть большой самолет.;Papiere;Kassierer;Offiziere
Diebe;Die Polizei hat die beiden ___ endlich gefangen.;Полиция наконец поймала обоих воров.;Liebe;Triebe;Hiebe
guckst;Warum ___ du mich so böse an?;Почему ты так зло на меня смотришь?;schluckst;druckst;zuckst
fließt;Dieser lange Fluss ___ direkt in das große Meer.;Эта длинная река течет прямо в большое море.;genießt;gießt;schießt
elend;Nach der langen Krankheit sah der arme Mann sehr ___ aus.;После долгой болезни бедный мужчина выглядел очень жалким.;blendend;feiernd;lachend
andauernd;Er redet ___ über seine neuen Probleme bei der Arbeit.;Он постоянно говорит о своих новых проблемах на работе.;mauernd;lauernd;bedauernd
Ungeheuer;Das alte Haus im Wald sieht im Dunkeln aus wie ein ___.;Старый дом в лесу в темноте выглядит как чудовище.;Abenteuer;Steuer;Feuer
fit;Um gesund und ___ zu bleiben, treibt sie viel Sport.;Чтобы оставаться здоровой и в хорошей форме, она занимается спортом.;mit;hit;sit
Zeitverschwendung;Dieser langweilige Film war eine absolute ___ für uns.;Этот скучный фильм был для нас абсолютной пустой тратой времени.;Geldverschwendung;Platzverschwendung;Energieverschwendung
Ansicht;Meiner ___ nach sollten wir dieses teure Haus nicht kaufen.;По моему мнению, мы не должны покупать этот дорогой дом.;Aussicht;Einsicht;Vorsicht
gefährliche;Es gibt viele ___ Tiere im tiefen Dschungel.;В глубоких джунглях много опасных животных.;ehrliche;herrliche;ärgerliche
vierte;Das ist nun schon das ___ Mal, dass du deinen Schlüssel vergisst.;Это уже четвертый раз, когда ты забываешь свой ключ.;erste;zweite;dritte
verbrachte;Er ___ seinen ganzen Urlaub am Strand in Spanien.;Он провел весь свой отпуск на пляже в Испании.;erbrachte;brachte;machte
Zentimeter;Das neue Bett ist genau hundert ___ breit.;Новая кровать шириной ровно сто сантиметров.;Kilometer;Millimeter;Meter
trete;Ich ___ gerne auf die Bremse, wenn ich ein rotes Licht sehe.;Я люблю нажимать на тормоз, когда вижу красный свет.;bete;knete;miete
politische;Ihre Familie führt oft lange ___ Diskussionen am Tisch.;Ее семья часто ведет долгие политические дискуссии за столом.;kritische;komische;logische
Interessen;Wir haben sehr unterschiedliche ___, was Musik angeht.;У нас очень разные интересы, что касается музыки.;Adressen;Messen;Pressen
Anlage;Diese teure musikalische ___ hat einen sehr guten Klang.;Эта дорогая музыкальная система имеет очень хороший звук.;Einlage;Auflage;Vorlage
Autounfall;Bei dem schweren ___ auf der Brücke wurde niemand verletzt.;В тяжелой автомобильной аварии на мосту никто не пострадал.;Zugunfall;Flugunfall;Radunfall
Gefangener;Ein ___ ist gestern Abend aus dem alten Gefängnis geflohen.;Вчера вечером из старой тюрьмы сбежал заключенный.;Anfänger;Empfänger;Sänger
Aufstand;Die unzufriedenen Bürger planten einen ___ gegen den König.;Недовольные граждане планировали восстание против короля.;Abstand;Zustand;Anstand
Schafe;Auf der grünen Wiese stehen viele weiße ___ und fressen Gras.;На зеленом лугу стоит много белых овец и едят траву.;Strafen;Schlafen;Waffen
absolute;Es war eine ___ Katastrophe, dass es auf der Party regnete.;Это была абсолютная катастрофа, что на вечеринке шел дождь.;veraltete;vermutete;bedeutete
Kontakte;Er hat viele wichtige ___ in der internationalen Wirtschaft.;У него много важных контактов в международной экономике.;Kontrakte;Takte;Fakten
