Abartigkeit;Seine ___ war für alle ein Schock.;Его извращенность стала для всех шоком.;Abwesenheit;Ähnlichkeit;Wichtigkeit
Abscheu;Sie spürte einen tiefen ___ gegen das Essen.;Она почувствовала глубокое отвращение к еде.;Abschied;Applaus;Angriff
Achtlosigkeit;Aus ___ ließ er die Tür offen.;По неосторожности он оставил дверь открытой.;Ewigkeit;Dankbarkeit;Neuigkeit
Affekt;Er handelte im ___, ohne nachzudenken.;Он действовал в состоянии аффекта, не задумываясь.;Traum;Büro;Urlaub
Aggressivität;Seine plötzliche ___ machte ihr Angst.;Его внезапная агрессивность напугала её.;Freundlichkeit;Einsamkeit;Gesundheit
Albernheit;Die ___ der Kinder brachte alle zum Lachen.;Детская глупость рассмешила всех.;Ernsthaftigkeit;Traurigkeit;Dunkelheit
Anerkennung;Er bekam viel ___ für seine harte Arbeit.;Он получил много признания за свою тяжелую работу.;Strafe;Erlaubnis;Erinnerung
Anspannung;Die ___ vor dem Test war sehr groß.;Напряжение перед тестом было очень велико.;Bedeutung;Erfindung;Bewegung
Antriebslosigkeit;Wegen seiner ___ blieb er den ganzen Tag im Bett.;Из-за своей апатии он весь день оставался в постели.;Aufmerksamkeit;Pünktlichkeit;Ehrlichkeit
Apathie;Ihre ___ zeigte, dass sie sehr müde war.;Её апатия показывала, что она очень устала.;Energie;Aktion;Aussage
Arroganz;Mit seiner ___ machte er sich keine Freunde.;Своим высокомерием он не завел друзей.;Toleranz;Distanz;Akzeptanz
Aufdringlichkeit;Ihre ständige ___ nervte die Kollegen.;Её постоянная навязчивость раздражала коллег.;Zufälligkeit;Möglichkeit;Vergangenheit
Ausgelassenheit;Die ___ auf der Party war ansteckend.;Буйство на вечеринке было заразительным.;Verlassenheit;Gewohnheit;Trockenheit
Ausstrahlung;Sie hat eine sehr positive ___.;У неё очень позитивная аура.;Auszahlung;Ausbildung;Ausnahme
Barmherzigkeit;Der alte Mann zeigte große ___.;Старик проявил большое милосердие.;Gerechtigkeit;Haltbarkeit;Einigkeit
Bedrückung;Eine seltsame ___ lag in der Luft.;Странная подавленность висела в воздухе.;Erfahrung;Bedrohung;Bedeutung
Befriedigung;Er aß sein Stück Kuchen mit großer ___.;Он съел свой кусок торта с большим удовлетворением.;Erlaubnis;Rechnung;Ahnung
Begierde;Die ___ nach Reichtum ruinierte ihn.;Жажда богатства разрушила его.;Bewerbung;Begegnung;Begleitung
Beharrlichkeit;Durch ihre ___ hat sie das Ziel erreicht.;Благодаря своему упорству она достигла цели.;Flüssigkeit;Sichtbarkeit;Ewigkeit
Bescheidenheit;Seine ___ ist eine seiner besten Seiten.;Его скромность — одна из его лучших сторон.;Schönheit;Wahrheit;Gesundheit
Bestürzung;Zu meiner ___ war das Auto weg.;К моему ужасу, машина исчезла.;Erwartung;Richtung;Heizung
Bewunderung;Ich habe große ___ für deine Leistung.;Я испытываю большое восхищение твоим достижением.;Wanderung;Besserung;Wirkung
Boshaftigkeit;Ihre ___ überraschte die ganze Familie.;Её злоба удивила всю семью.;Höflichkeit;Süßigkeit;Möglichkeit
Choleriker;Mein Chef ist ein echter ___.;Мой босс — настоящий холерик.;Musiker;Techniker;Apotheker
Dankbarkeit;Er weinte vor ___.;Он плакал от благодарности.;Sauberkeit;Haltbarkeit;Wirklichkeit
Demut;Wir sollten der Natur mit ___ begegnen.;Мы должны относиться к природе со смирением.;Anmut;Armut;Wut
Depression;Nach dem Winter fiel er in eine ___.;После зимы он впал в депрессию.;Diskussion;Aktion;Produktion
Distanziertheit;Ihre ___ macht es schwer, sie kennenzulernen.;Её отстраненность затрудняет знакомство с ней.;Sicherheit;Dunkelheit;Klarheit
Dominanz;Seine ___ im Team war deutlich spürbar.;Его доминирование в команде было явно заметно.;Toleranz;Distanz;Bilanz
Dreistigkeit;Die ___ des Diebes ist unglaublich.;Дерзость вора невероятна.;Flüssigkeit;Helligkeit;Einigkeit
Eigensinn;Mit seinem ___ macht er alles kaputt.;Своим упрямством он все разрушает.;Tiefsinn;Blödsinn;Unsinn
Einbildung;Das war keine ___, ich habe es wirklich gesehen.;Это не было воображением, я действительно это видел.;Ausbildung;Einladung;Abbildung
Empathie;Ein guter Arzt braucht viel ___.;Хорошему врачу нужно много эмпатии.;Sympathie;Apathie;Garantie
Empfindlichkeit;Ihre ___ gegen Kälte ist bekannt.;Её чувствительность к холоду известна.;Vergangenheit;Möglichkeit;Feuchtigkeit
Empörung;Die ___ über den Fehler war groß.;Возмущение по поводу ошибки было велико.;Erfahrung;Erfindung;Bedrohung
Entfremdung;Die ___ zwischen den Brüdern wurde immer größer.;Отчуждение между братьями становилось все больше.;Verwendung;Verschwendung;Erfindung
Enthusiast;Er ist ein echter Auto-___.;Он настоящий автоэнтузиаст.;Spezialist;Tourist;Journalist
Entsetzen;Zu seinem ___ war der Kühlschrank leer.;К его ужасу, холодильник был пуст.;Ersetzen;Gesetz;Besetzen
Erbarmen;Haben Sie ___ mit dem armen Hund!;Сжальтесь над бедной собакой!;Umarmen;Erben;Armen
Erschütterung;Die ___ nach der schlechten Nachricht war tief.;Потрясение после плохой новости было глубоким.;Verbesserung;Erinnerung;Änderung
Erwartung;In ___ des Festes waren alle fröhlich.;В ожидании праздника все были веселы.;Wartung;Haltung;Zeitung
Euphorie;Nach dem Sieg herrschte große ___.;После победы царила большая эйфория.;Theorie;Kategorie;Historie
Extrovertiertheit;Ihre ___ hilft ihr im Beruf.;Её экстравертность помогает ей в профессии.;Vergangenheit;Müdigkeit;Sicherheit
Fassungslosigkeit;Er starrte sie in völliger ___ an.;Он уставился на неё в полном недоумении.;Sinnlosigkeit;Arbeitslosigkeit;Ahnungslosigkeit
Feindseligkeit;Es gab keine ___ zwischen den Nachbarn.;Между соседями не было враждебности.;Freundlichkeit;Einsamkeit;Sauberkeit
Feigheit;Aus ___ lief er einfach weg.;Из трусости он просто убежал.;Freiheit;Wahrheit;Schönheit
Forschheit;Seine ___ wirkte auf viele unhöflich.;Его резкость казалась многим невежливой.;Krankheit;Gesundheit;Dunkelheit
Fröhlichkeit;Ihre ___ steckte uns alle an.;Её жизнерадостность заразила нас всех.;Traurigkeit;Ehrlichkeit;Müdigkeit
Frustration;Seine ___ über den Computer war verständlich.;Его разочарование по поводу компьютера было понятно.;Information;Situation;Station
Furcht;Sie hatte ___ vor dem großen Hund.;Она испытывала страх перед большой собакой.;Frucht;Flucht;Sucht
Furchtlosigkeit;Der Feuerwehrmann zeigte große ___.;Пожарный проявил большое бесстрашие.;Sinnlosigkeit;Arbeitslosigkeit;Ahnungslosigkeit
Fürsorge;Die ___ der Mutter ist sehr wichtig.;Забота матери очень важна.;Sorge;Vorsorge;Entsorgung
Gehorsam;Der Hund zeigte perfekten ___.;Собака проявила идеальное послушание.;Gemeinsam;Einsam;Bedeutsam
Gelassenheit;Mit großer ___ löste er das Problem.;С большим спокойствием он решил проблему.;Vergangenheit;Gelegenheit;Wahrheit
Genusssucht;Seine ___ führte ihn in die Schulden.;Его гедонизм привел его к долгам.;Eifersucht;Sehnsucht;Magersucht
Gereiztheit;Ihre ___ am Morgen ist ganz normal.;Её раздражительность по утрам совершенно нормальна.;Sauberkeit;Gesundheit;Dunkelheit
Gier;Die ___ nach Gold war sein Ende.;Жажда золота стала его концом.;Hier;Tier;Bier
Gleichgültigkeit;Ihre ___ tat ihm sehr weh.;Её равнодушие сделало ему очень больно.;Ehrlichkeit;Freundlichkeit;Höflichkeit
Gram;Aus ___ aß der alte Mann nichts mehr.;От горя старик больше ничего не ел.;Kram;Rahm;Damm
Großmut;Der König zeigte ___ und ließ ihn frei.;Коль проявил великодушие и отпустил его.;Übermut;Hochmut;Wehmut
Güte;Ihre ___ wurde von allen geschätzt.;Её доброта ценилась всеми.;Tüte;Hüte;Blüte
Habgier;Wegen seiner ___ verlor er alle Freunde.;Из-за своей алчности он потерял всех друзей.;Gier;Tier;Bier
Hartnäckigkeit;Dank seiner ___ fand er einen Job.;Благодаря своему упорству он нашел работу.;Ewigkeit;Traurigkeit;Müdigkeit
Heimweh;Auf der Reise bekam sie starkes ___.;В поездке у неё появилась сильная тоска по родине.;Fernweh;Zahnweh;Bauchweh
Heiterkeit;Die allgemeine ___ machte den Abend perfekt.;Общее веселье сделало вечер идеальным.;Dunkelheit;Klarheit;Sicherheit
Heldenmut;Der Polizist zeigte echten ___.;Полицейский проявил настоящий героизм.;Übermut;Hochmut;Unmut
Hemmung;Er sprach ohne jede ___.;Он говорил без всякого стеснения.;Dämmung;Strömung;Stimmung
Herzlichkeit;Wir danken Ihnen für Ihre ___.;Мы благодарим вас за вашу сердечность.;Ehrlichkeit;Pünktlichkeit;Sauberkeit
Hingabe;Sie pflegte die Pflanzen mit großer ___.;Она ухаживала за растениями с большой самоотдачей.;Aufgabe;Ausgabe;Vorgabe
Hinterlist;Man darf seiner ___ nicht vertrauen.;Нельзя доверять его коварству.;Frist;Liste;Kiste
Hochmut;___ kommt vor dem Fall.;Гордыня предшествует падению.;Armut;Demut;Wehmut
Hoffnung;Wir haben die ___ noch nicht aufgegeben.;Мы еще не потеряли надежду.;Wohnung;Rechnung;Zeitung
Höflichkeit;Aus ___ sagte sie nichts Schlechtes.;Из вежливости она не сказала ничего плохого.;Ehrlichkeit;Möglichkeit;Müdigkeit
Humor;Mein Opa hat einen tollen ___.;У моего дедушки отличное чувство юмора.;Tumor;Motor;Autor
Hysterie;Die ___ im Saal war nicht zu stoppen.;Истерику в зале было не остановить.;Bakterie;Serie;Materie
Idealismus;Sein ___ hilft ihm, Gutes zu tun.;Его идеализм помогает ему делать добро.;Tourismus;Realismus;Optimismus
Ignoranz;Ihre ___ bei diesem Thema ist gefährlich.;Её невежество в этой теме опасно.;Toleranz;Distanz;Akzeptanz
Illusion;Das ist alles nur eine ___.;Это всё только иллюзия.;Diskussion;Version;Pension
Individualismus;In dieser Firma wird ___ großgeschrieben.;В этой компании индивидуализм очень ценится.;Tourismus;Organismus;Mechanismus
Initiative;Er ergriff die ___ und rief sie an.;Он взял инициативу в свои руки и позвонил ей.;Alternative;Perspektive;Detektive
Innigkeit;Die ___ zwischen Mutter und Kind war schön zu sehen.;Близость между матерью и ребенком было приятно видеть.;Kleidigkeit;Flüssigkeit;Richtigkeit
Intoleranz;___ hat in unserer Gesellschaft keinen Platz.;Нетерпимости нет места в нашем обществе.;Toleranz;Distanz;Bilanz
Ironie;Seine ___ wurde nicht von എല്ലാവ verstanden.;Его иронию поняли не все.;Kolonie;Harmonie;Sinfonie
Jähzorn;Sein ___ macht das Zusammenleben schwer.;Его вспыльчивость усложняет совместную жизнь.;Einhorn;Korn;Dorn
Jammer;Es ist ein ___, dass es regnet.;Жаль, что идет дождь.;Hammer;Kammer;Klammer
Kaltblütigkeit;Der Dieb ging mit unglaublicher ___ vor.;Вор действовал с невероятным хладнокровием.;Gültigkeit;Flüssigkeit;Richtigkeit
Kampfgeist;Die Mannschaft zeigte heute einen tollen ___.;Сегодня команда показала отличный боевой дух.;Zeitgeist;Poltergeist;Erdgeist
Kühnheit;Ihre ___ wurde am Ende belohnt.;Её смелость в конце концов была вознаграждена.;Schönheit;Krankheit;Reinheit
Kummer;Sie hatte viel ___ wegen der Arbeit.;У неё было много горя из-за работы.;Nummer;Sommer;Dumme
Langeweile;Aus ___ fing er an zu zeichnen.;От скуки он начал рисовать.;Weile;Eile;Zeile
Lässigkeit;Mit seiner ___ meistert er jeden Stress.;Благодаря своей непринужденности он справляется с любым стрессом.;Flüssigkeit;Festigkeit;Richtigkeit
Launenhaftigkeit;Ihre ___ ist manchmal sehr anstrengend.;Её капризность иногда очень утомляет.;Wahrhaftigkeit;Herzhaftigkeit;Standhaftigkeit
Lebenslust;Ihre ___ steckt jeden an.;Её жизнелюбие заражает всех.;Frust;Verlust;Brust
Leidenschaft;Er spielt mit großer ___ Fußball.;Он играет в футбол с большой страстью.;Wissenschaft;Nachbarschaft;Landschaft
Leichtsinn;Aus reinem ___ verlor er sein Geld.;Из-за чистой легкомысленности он потерял свои деньги.;Tiefsinn;Unsinn;Wahnsinn
Lethargie;Nach dem Essen fiel er in eine tiefe ___.;После еды он впал в глубокую летаргию.;Energie;Allergie;Chirurgie
Loyalität;Ich schätze seine ___ zum Unternehmen sehr.;Я очень ценю его преданность компании.;Qualität;Realität;Mentalität
Lustlosigkeit;Wegen ihrer ___ blieb sie heute zu Hause.;Из-за своей апатии она осталась сегодня дома.;Arbeitslosigkeit;Sinnlosigkeit;Ahnungslosigkeit
Makel;Dieses Auto hat nicht einen einzigen ___.;У этого автомобиля нет ни одного недостатка.;Tadel;Adel;Nadel
Melancholie;Im Herbst spürt er oft eine leichte ___.;Осенью он часто чувствует легкую меланхолию.;Fantasie;Garantie;Bakterie
