verführt;Er hat sie zum Kauf ___;Он соблазнил её на покупку;gefragt;gekauft;geliebt
schonen;Du musst deine Stimme ___;Тебе нужно беречь свой голос;schlafen;spielen;singen
machtlos;Gegen das Wetter sind wir ___;Против погоды мы бессильны;schnell;laut;teuer
einsehen;Ich muss meinen Fehler ___;Я должен признать свою ошибку;kaufen;trinken;laufen
Mythos;Das ist doch nur ein ___;Это же просто миф;Fehler;Traum;Scherz
verantworten;Wer wird das ___;Кто будет за это отвечать;schlafen;essen;trinken
ausschließlich;Wir verkaufen ___ Bio-Produkte;Мы продаем исключительно биопродукты;manchmal;gestern;immer
Geschäften;Er ist gerade in ___ unterwegs;Он сейчас в разъездах по делам;Urlauben;Ferien;Reisen
zurückbekommen;Ich möchte mein Geld ___;Я хочу получить свои деньги назад;lesen;schlafen;tanzen
Marihuana;Er raucht ___;Он курит марихуану;Tee;Wasser;Saft
mithalten;Da kann ich nicht ___;Тут я не могу тягаться;schlafen;lesen;gehen
Lebenszeichen;Es gibt kein ___;Нет никаких признаков жизни;Wunder;Glück;Pech
Sklaverei;Die ___ wurde abgeschafft;Рабство было отменено;Liebe;Hoffnung;Freude
Haustier;Haben Sie ein ___;У вас есть домашнее животное;Haus;Auto;Fenster
Inseln;Wir fliegen auf die ___;Мы летим на острова;Berge;Wälder;Seen
Stützpunkt;Das ist ein militärischer ___;Это военная база;Garten;Park;Hof
trennt;Der Fluss ___ die Stadt;Река разделяет город;kauft;schläft;liest
Gesichtsausdruck;Sein ___ war ernst;Его выражение лица было серьезным;Körper;Arm;Fuß
gesunken;Die Preise sind ___;Цены снизились;gestiegen;geblieben;geflogen
Fernbedienung;Wo ist die ___;Где пульт;Zeitung;Tasse;Brille
verstärkt;Die Polizei hat die Kontrollen ___;Полиция усилила контроль;geschlafen;gelesen;gekauft
Element;Das ist ein wichtiges ___;Это важный элемент;Auto;Haus;Buch
Verlegenheit;Das bringt mich in ___;Это ставит меня в неловкое положение;Freude;Trauer;Wut
Metro;Wir fahren mit der ___;Мы едем на метро;Bahn;Taxi;Bus
Bruderschaft;Sie gründen eine ___;Они основывают братство;Familie;Firma;Schule
probiere;Ich ___ das neue Essen;Я пробую новую еду;schlafe;lese;renne
