wohnen;Ich habe eine schöne Wohnung gefunden und werde ab Juni dort ___.;Я нашел красивую квартиру и буду с июня там жить (проживать).;schwimmen;Fliegen;Weinen
Leben;Meine Urgroßmutter ist schon 95 Jahre alt, aber sie ist gesund und will noch lange ___.;Моей прабабушке уже 95 лет, но она здорова и хочет еще долго жить.;Schlafen;Sitzen;stehen
Arbeiten;Er hat eine neue Stelle als Verkäufer und muss ab morgen im Supermarkt ___.;У него новая работа продавцом, и он должен с завтрашнего дня работать в супермаркете.;Schlafen;schwimmen;wohnen
lernen;Ich besuche einen Sprachkurs, denn ich möchte besser Deutsch ___.;Я посещаю языковой курс, так как хочу лучше учить немецкий язык.;kaufen;kochen;trinken
studieren;Nach der Schule möchte meine Schwester an der Universität Medizin ___.;После школы моя сестра хочет изучать медицину в университете.;kochen;Schlafen;spazieren
sprechen;Es ist hier so laut im Raum, kannst du bitte etwas lauter ___?;Здесь так шумно в комнате, ты можешь, пожалуйста, говорить немного громче?;Schlafen;kochen;schwimmen
lesen;Ich habe mir einen spannenden Krimi gekauft und möchte das Buch jetzt ___.;Я купил себе захватывающий детектив и хочу сейчас читать эту книгу.;kochen;trinken;fahren
Schreiben;Ich nehme mir einen Stift und ein Blatt Papier, um einen langen Brief zu ___.;Я беру ручку и лист бумаги, чтобы написать длинное письмо.;trinken;Schlafen;laufen
hören;Mach bitte das Radio etwas lauter, ich kann die schöne Musik kaum ___.;Сделай, пожалуйста, радио немного громче, я едва слышу красивую музыку.;kochen;Essen;trinken
zeigen;Ich kenne den Weg zum Bahnhof nicht, kannst du ihn mir bitte auf der Karte ___?;Я не знаю дорогу к вокзалу, можешь, пожалуйста, показать мне ее на карте?;kaufen;Essen;trinken
holen;Es ist kalt geworden, ich gehe kurz ins Haus und will mir schnell eine Jacke ___.;Стало холодно, я зайду ненадолго в дом и хочу быстро взять (принести) себе куртку.;Schlafen;Sitzen;schwimmen
bringen;Der Postbote klingelt an der Haustür, um ein schweres Paket zu ___.;Почтальон звонит во входную дверь, чтобы доставить (принести) тяжелую посылку.;Schlafen;schwimmen;Tanzen
nehmen;Der Koffer ist zu schwer zum Tragen, ich werde mir lieber ein Taxi ___.;Чемодан слишком тяжелый, чтобы нести, я лучше возьму себе такси.;kochen;Schlafen;wohnen
geben;Ich habe leider kein Kleingeld dabei, kannst du mir bitte zwei Euro ___?;У меня, к сожалению, нет с собой мелочи, можешь дать мне, пожалуйста, два евро?;kochen;Schlafen;Sitzen
kennenlernen;Ich bin neu in dieser Stadt und möchte am Wochenende neue Leute ___.;Я новенький в этом городе и хочу на выходных познакомиться с новыми людьми.;kochen;Schlafen;verkaufen
Feiern;Mein bester Freund hat morgen Geburtstag und wir wollen eine große Party ___.;У моего лучшего друга завтра день рождения, и мы хотим отпраздновать большую вечеринку.;kochen;Schlafen;Putzen
aufwachen;Ich schlafe nachts sehr fest, aber von diesem lauten Lärm muss ich sofort ___.;Я ночью очень крепко сплю, но от этого громкого шума я немедленно просыпаюсь.;einschlafen;weiterschlafen;Schlafen
einschlafen;Nach dem anstrengenden Tag bin ich sofort im warmen Bett ganz tief ___.;После утомительного дня я сразу же в теплой постели очень глубоко заснул.;aufgewacht;aufgestanden;abgereist
wecken;Morgen muss ich früh zum Zug, bitte stell den Wecker, um mich pünktlich zu ___.;Завтра мне нужно рано на поезд, пожалуйста, поставь будильник, чтобы вовремя разбудить меня.;Schlafen;kochen;waschen
abfahren;Der Zug steht schon am Gleis und soll pünktlich um zehn Uhr nach München ___.;Поезд уже стоит на пути и должен отправиться ровно в десять часов в Мюнхен.;Schlafen;schwimmen;wohnen
ankommen;Unser Flug hat keine Verspätung, wir werden ganz pünktlich in Berlin ___.;Наш рейс без опоздания, мы прибудем абсолютно вовремя в Берлин.;abfahren;Schlafen;kochen
Fliegen;Wir machen Urlaub auf der Insel und werden nächste Woche mit dem Flugzeug dorthin ___.;Мы проводим отпуск на острове и полетим на следующей неделе туда на самолете.;schwimmen;laufen;fahren
laufen;Der letzte Bus ist weg, deshalb müssen wir jetzt drei Kilometer zu Fuß nach Hause ___.;Последний автобус уехал, поэтому мы должны теперь идти три километра пешком домой.;Fliegen;fahren;schwimmen
wandern;Am Wochenende ziehen wir feste Wanderschuhe an und wollen viele Stunden in den Bergen ___.;На выходных мы надеваем крепкие походные ботинки и хотим много часов ходить в поход в горах.;schwimmen;Schlafen;Liegen
schwimmen;Das Wasser im Schwimmbecken ist angenehm warm, ich möchte heute eine Stunde lang ___.;Вода в бассейне приятно теплая, я хочу сегодня на протяжении часа плавать.;Schlafen;kochen;fahren
