vorkommt;Es kann sein, dass dieser Fehler häufiger ___;Возможно, эта ошибка встречается чаще;passiert;auftritt;geschieht
Astronauten;Die ___ fliegen morgen ins All;Космонавты летят завтра в космос;Piloten;Fahrer;Lehrer
Kreislauf;Trink genug Wasser, sonst macht dein ___ nicht mit;Пей достаточно воды, иначе твое кровообращение не справится;Magen;Kopf;Rücken
Richtungen;Wir sind in verschiedene ___ gegangen;Мы пошли в разных направлениях;Straßen;Wege;Türen
sicherzugehen;Ich rufe noch einmal an, um ___;Я звоню еще раз, чтобы убедиться;warten;fragen;schauen
weggerannt;Der Hund ist vor dem lauten Auto ___;Собака убежала от громкой машины;geschlafen;geblieben;gespielt
widerfahren;Ihm ist etwas Schlimmes ___;С ним случилось что-то плохое;passiert;geschehen;erlebt
Lebensunterhalt;Sie verdient ihren ___ als Kellnerin;Она зарабатывает на жизнь официанткой;Geld;Lohn;Gehalt
angreift;Pass auf, dass der Hund dich nicht ___;Осторожно, чтобы собака на тебя не напала;beißt;schlägt;isst
Ziegen;Auf dem Bauernhof haben wir Schafe und ___ gesehen;На ферме мы видели овец и коз;Hunde;Katzen;Schweine
Außenseiter;Er war in der Schule immer ein ___;В школе он всегда был аутсайдером;Freund;Schüler;Lehrer
Nummernschild;Ich habe mir das ___ des Autos nicht gemerkt;Я не запомнил номерной знак машины;Farbe;Marke;Tür
leidenschaftlich;Sie küssten sich ___;Они страстно целовались;langsam;leise;kalt
Autoren;Die beiden ___ schreiben ein neues Buch;Оба автора пишут новую книгу;Leser;Maler;Sänger
kümmerte;Er ___ sich liebevoll um seine kranke Mutter;Он с любовью заботился о своей больной матери;pflegte;sorgte;half
auflösen;Du musst die Tablette im Wasser ___;Тебе нужно растворить таблетку в воде;trinken;essen;waschen
quietscht;Die alte Tür ___ beim Öffnen;Старая дверь скрипит при открывании;knarrt;klappert;schließt
gereinigt;Der Teppich muss dringend ___ werden;Ковер нужно срочно почистить;gewaschen;geputzt;sauber
verschonen;Bitte ___ Sie mich mit diesen Details;Пожалуйста, избавьте меня от этих подробностей;helfen;geben;lassen
großgezogen;Meine Großmutter hat mich ___;Моя бабушка вырастила меня;erzogen;gepflegt;gemacht
backe;Ich ___ heute Nachmittag einen Kuchen;Сегодня днем я пеку торт;koche;brate;mache
Cafeteria;Wir treffen uns in der Pause in der ___;Мы встретимся на перемене в кафетерии;Küche;Straße;Garten
zusammenbleiben;Wir wollen für immer ___;Мы хотим остаться вместе навсегда;heiraten;leben;wohnen
bedauere;Ich ___ sehr, dass ich nicht kommen kann;Я очень сожалею, что не смогу прийти;trauere;weine;hoffe
zugesagt;Er hat mir für die Party ___;Он пообещал мне прийти на вечеринку;abgesagt;geantwortet;gesagt
fix;Ich bin heute völlig ___ und fertig;Я сегодня совершенно измотан;kaputt;müde;schlecht
Schwur;Er leistete einen ___, immer die Wahrheit zu sagen;Он дал клятву всегда говорить правду;Versprechen;Wort;Satz
bewaffneten;Die Polizei suchte nach dem ___ Täter;Полиция искала вооруженного преступника;gefährlichen;bösen;schlechten
höchstpersönlich;Der Chef ___ hat mir gratuliert;Сам начальник лично меня поздравил;selbst;allein;nur
Anrufer;Der ___ hat seinen Namen nicht genannt;Звонивший не назвал свое имя;Sprecher;Hörer;Mann
Rutsch;Komm gut ins neue Jahr und guten ___!;Хорошо встретить Новый год и счастливого пути!;Start;Weg;Tag
Blutbad;Der Film endete in einem schrecklichen ___;Фильм закончился ужасной кровавой баней;Krieg;Streit;Kampf
bankrott;Die Firma ist leider ___ gegangen;К сожалению, фирма обанкротилась;pleite;kaputt;schlecht
Bräute;Die beiden ___ sahen wunderschön aus in ihren Kleidern;Обе невесты выглядели прекрасно в своих платьях;Frauen;Mädchen;Damen
Atemzug;Er genoss jeden ___ der frischen Luft;Он наслаждался каждым вдохом свежего воздуха;Hauch;Wind;Geruch
Legenden;Man erzählt sich alte ___ über diesen Wald;Об этом лесу рассказывают старые легенды;Geschichten;Märchen;Lügen
