Kontrolle;Bei der ___ am Flughafen musste ich meinen Pass zeigen.;На контроле в аэропорту мне пришлось показать свой паспорт.;Überprüfung;Prüfung;Aufsicht
beispiel;Können Sie mir ein ___ dafür geben?;Можете ли вы привести мне пример этого?;Muster;Vorbild;Modell
Herzen;Er hat ein sehr gutes ___.;У него очень доброе сердце.;Gefühl;Blut;Bauch
weise;Meine Großmutter war eine sehr ___ Frau.;Моя бабушка была очень мудрой женщиной.;kluge;dumme;schlaue
Damen;Meine ___ und Herren, willkommen!;Дамы и господа, добро пожаловать!;Frauen;Mädchen;Herrschaften
gottes;Sie glauben an die Liebe ___.;Они верят в любовь Бога.;Herrn;Königs;Engels
holt;Er ___ seine Tochter vom Kindergarten ab.;Он забирает свою дочь из детского сада.;bringt;nimmt;trägt
vorsicht;Bitte fahren Sie mit ___ auf dieser nassen Straße.;Пожалуйста, ведите машину с осторожностью на этой мокрой дороге.;Achtung;Gefahr;Sorge
heiße;Ich ___ Tom, freut mich.;Меня зовут Том, очень приятно.;nenne;bin;rufe
vermisst;Er hat seine Familie sehr ___.;Он очень скучал по своей семье.;gesucht;verloren;gefunden
hübsch;Sie hat ein sehr ___ Gesicht.;У нее очень красивое лицо.;schön;nett;Gut
kriegt;Jeder ___ ein Stück Kuchen.;Каждый получит кусок торта.;bekommt;nimmt;gibt
Verbindung;Die ___ zum Internet ist heute sehr schlecht.;Соединение с интернетом сегодня очень плохое.;Leitung;Beziehung;Kontakt
Richtung;In welche ___ müssen wir gehen?;В каком направлении нам нужно идти?;Weg;Seite;Straße
Lage;Wir sind nicht in der ___, das Problem zu lösen.;Мы не в состоянии решить эту проблему.;Situation;Position;Stelle
normal;Es ist völlig ___, dass du nervös bist.;Это совершенно нормально, что ты нервничаешь.;üblich;gewöhnlich;seltsam
lauf;Im ___ der Zeit wird alles besser.;С течением времени всё станет лучше.;Gang;Weg;Flug
ehre;Es ist mir eine große ___, hier zu sein.;Для меня большая честь быть здесь.;Freude;Pflicht;Sache
stell;Bitte ___ die Tasse auf den Tisch.;Пожалуйста, поставь чашку на стол.;leg;setz;wirf
Geschenk;Ich habe ein ___ für dich gekauft.;Я купил тебе подарок.;Paket;Ding;Geld
wussten;Wir ___, dass du kommen würdest.;Мы знали, что ты придешь.;glaubten;dachten;hofften
gestohlen;Mein Fahrrad wurde gestern ___.;Мой велосипед украли вчера.;genommen;verloren;versteckt
leg;Bitte ___ dich ins Bett und ruhe dich aus.;Пожалуйста, ложись в кровать и отдохни.;setz;stell;geh
lügen;Man sollte nicht ___, sondern immer die Wahrheit sagen.;Не следует лгать, а всегда говорить правду.;betrügen;reden;sagen
verschwunden;Mein Schlüssel ist schon wieder ___.;Мой ключ снова исчез.;verloren;Weg;versteckt
nächstes;Was wollen wir als ___ tun?;Что мы хотим сделать дальше?;letztes;neues;Erstes
meinte;Er ___, dass es morgen regnen wird.;Он имел в виду, что завтра пойдет дождь.;sagte;dachte;glaubte
Liste;Bitte schreib deinen Namen auf die ___.;Пожалуйста, напиши свое имя в список.;Papier;Zettel;Buch
Geist;Ein gesunder Körper braucht einen gesunden ___.;Здоровому телу нужен здоровый дух.;Kopf;Verstand;Seele
gesucht;Ich habe meine Brille überall ___.;Я искал свои очки везде.;gefunden;verloren;vergessen
süße;Möchtest du eine ___ Limonade trinken?;Хочешь выпить сладкий лимонад?;scharfe;saure;bittere
schrecklich;Der Unfall war wirklich ___.;Авария была действительно ужасной.;schlimm;böse;furchtbar
Letzter;Er war der ___ in der Schlange.;Он был последним в очереди.;erster;zweiter;nächster
verliebt;Sie ist sehr in ihren Kollegen ___.;Она очень влюблена в своего коллегу.;verlobt;verheiratet;begeistert
redet;Sie ___ den ganzen Tag ohne Pause.;Она разговаривает весь день без перерыва.;spricht;sagt;erzählt
Boot;Wir fahren am Wochenende mit dem ___ auf den See.;На выходных мы поедем на лодке по озеру.;Schiff;Auto;Zug
seltsam;Das ist sehr ___, ich finde meinen Schlüssel nicht.;Это очень странно, я не могу найти свой ключ.;komisch;normal;lustig
versteckt;Das Kind hat sich unter dem Tisch ___.;Ребенок спрятался под столом.;gelegt;gesetzt;gestellt
fürchte;Ich ___, ich habe eine schlechte Nachricht.;Я боюсь, у меня плохая новость.;denke;glaube;hoffe
verschwinde;Bitte ___ aus meinem Zimmer!;Пожалуйста, исчезни из моей комнаты!;geh;lauf;komm
erwischt;Der Lehrer hat ihn beim Abschreiben ___.;Учитель поймал его на списывании.;gesehen;gefunden;gesucht
verkauft;Er hat sein altes Auto ___.;Он продал свою старую машину.;gekauft;gegeben;genommen
Wunder;Es ist ein ___, dass niemand verletzt wurde.;Это чудо, что никто не пострадал.;Glück;Schicksal;Zufall
vermutlich;Er kommt ___ etwas später.;Он, вероятно, придет немного позже.;vielleicht;sicher;wahrscheinlich
näher;Bitte komm etwas ___, ich kann dich nicht hören.;Пожалуйста, подойди немного ближе, я тебя не слышу.;weiter;schneller;besser
jung;Mein Großvater fühlt sich immer noch ___.;Мой дедушка все еще чувствует себя молодым.;alt;frisch;gesund
majestät;Ihre ___, der König, ist angekommen.;Ваше величество, король прибыл.;Hoheit;Ehre;Herrschaft
Großes;Wir haben ein ___ Problem in der Firma.;У нас большая проблема в компании.;kleines;Schlimmes;Gutes
beschützen;Eltern wollen ihre Kinder immer ___.;Родители всегда хотят защищать своих детей.;verteidigen;bewachen;retten
geboren;Ich bin in Berlin ___.;Я родился в Берлине.;geworden;gewesen;gelebt
Punkt;Wir treffen uns genau um zwölf ___.;Мы встретимся ровно в двенадцать ноль-ноль.;Uhr;Zeit;Stunde
